StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2811,16,Female,Caucasian,Some College,7.5208358221831295,5,No,None,No,No,No,No,2.631367841368872,C
2812,15,Female,Other,High School,18.852194203173116,3,No,None,Yes,No,No,No,2.7124204664131986,C
2813,17,Female,Caucasian,High School,16.359695421544107,10,No,High,No,Yes,No,No,2.672755461068081,C
2814,15,Female,Caucasian,High School,11.753889390626243,20,No,Very High,No,No,Yes,No,1.7148117851610198,F
2815,18,Female,African American,Bachelor's,5.043639636385389,29,Yes,Moderate,Yes,No,No,No,0.2109791787447653,F
2816,17,Female,African American,Some College,4.074347865553332,17,No,High,Yes,No,No,No,1.859071573097468,F
2817,16,Female,Caucasian,Some College,6.807696753550983,2,No,None,No,Yes,No,No,2.672866707350141,C
2818,17,Female,Caucasian,Some College,9.531358871600371,2,No,Low,Yes,No,No,No,2.7192011567406125,C
2819,16,Male,Caucasian,High School,5.921310200778942,29,No,High,Yes,No,No,No,0.7369928855488138,F
2820,17,Female,African American,Bachelor's,10.298589907849657,11,Yes,None,Yes,No,No,No,2.295213477500577,D
2821,17,Male,African American,Some College,3.3074085102637185,26,Yes,Moderate,Yes,Yes,No,No,0.84069094147179,F
2822,17,Male,Caucasian,High School,19.55425625651,20,Yes,High,No,Yes,No,No,2.131628504443662,D
2823,18,Male,African American,High School,2.1584910992998774,29,Yes,High,Yes,Yes,Yes,Yes,0.9922965742511932,F
2824,18,Male,Asian,Some College,18.63888279308744,20,No,Moderate,Yes,Yes,No,No,1.451872243083537,F
2825,15,Female,Caucasian,Bachelor's,18.271560228053897,5,No,High,No,No,Yes,Yes,2.860396826235563,C
2826,15,Male,Caucasian,High School,10.50720963638996,20,No,Moderate,No,No,No,No,1.1825650544782942,F
2827,16,Female,African American,Bachelor's,14.498205436721689,27,Yes,None,No,No,No,No,0.1306542378736745,F
2828,18,Female,Caucasian,Some College,8.720965959451757,5,Yes,High,Yes,No,No,No,3.3627162150851144,B
2829,16,Male,Caucasian,High School,12.600691550848763,7,No,Low,Yes,No,No,Yes,2.251847104187132,D
2830,15,Female,African American,None,6.811518748422374,14,No,None,No,Yes,No,No,1.6884763841942343,F
2831,16,Male,Asian,High School,6.023180395708907,17,Yes,Moderate,No,No,No,Yes,1.8154017176022967,F
2832,15,Male,Asian,Some College,11.564595723390276,19,No,High,No,No,No,No,1.4948695594196215,F
2833,18,Female,African American,High School,9.962593483679608,28,Yes,Low,No,Yes,No,No,0.0,F
2834,17,Female,Asian,High School,11.59072738299962,15,No,None,No,No,No,Yes,1.5717864335294334,F
2835,18,Male,Caucasian,Some College,5.733211625740459,5,No,Low,No,No,No,Yes,2.2346855491679,D
2836,16,Female,African American,Some College,7.339156636339905,27,No,Moderate,Yes,No,No,No,0.5086565007104289,F
2837,16,Female,Caucasian,High School,1.677959212578186,20,No,Moderate,No,No,No,No,0.7016799102374711,F
2838,18,Female,Caucasian,Some College,1.0455274454441144,16,No,Low,Yes,Yes,No,No,1.817789572439356,F
2839,18,Male,Asian,Some College,5.069142593460326,8,No,High,No,No,No,No,2.3375584621180696,D
2840,15,Male,African American,Some College,1.4849371866109151,18,Yes,High,Yes,Yes,No,No,1.763324115898465,F
2841,16,Female,Caucasian,Bachelor's,2.075494172694814,17,No,High,No,No,No,No,1.580149839040757,F
2842,16,Female,Other,High School,16.25856810787874,24,Yes,Moderate,Yes,No,No,No,1.513660412883276,F
2843,18,Female,Caucasian,Bachelor's,0.777473940333786,22,No,Moderate,No,No,Yes,No,0.5468398683049477,F
2844,17,Female,Caucasian,Some College,13.178855878694854,4,Yes,Moderate,No,No,No,No,3.112170722339197,B
2845,16,Female,Caucasian,Some College,5.45115497630801,27,No,Moderate,No,No,No,No,0.3075940597283189,F
2846,17,Male,Asian,Some College,17.430913614162527,5,No,None,No,No,No,No,2.228511429722963,D
2847,18,Female,Asian,Some College,9.69984569154999,11,No,High,Yes,No,No,Yes,2.5064154144606747,C
2848,18,Male,Caucasian,High School,6.111529186556515,10,No,Moderate,No,No,No,No,1.9775380444250972,F
2849,15,Female,African American,Some College,10.352778713788693,15,Yes,Low,Yes,No,No,No,2.340811012860678,D
2850,16,Male,Caucasian,Some College,7.639160380905377,19,No,Low,No,No,No,Yes,1.261128239702075,F
2851,17,Female,Asian,Some College,11.286021293396605,16,No,Low,Yes,No,Yes,No,1.783001895562732,F
2852,15,Male,Caucasian,High School,2.2906573665269647,19,Yes,Very High,No,No,No,No,1.501240091930044,F
2853,16,Female,Caucasian,Bachelor's,19.939810056251023,8,No,Low,No,Yes,No,Yes,2.2392539847060284,D
2854,15,Male,Other,Some College,8.511117553934351,0,Yes,High,No,Yes,No,No,3.823801327886915,A
2855,18,Male,Caucasian,None,6.964612794147373,25,No,Moderate,Yes,Yes,No,Yes,0.895261805081618,F
2856,16,Male,Caucasian,Some College,14.204196966325298,2,Yes,High,No,Yes,No,No,3.5326403833692965,A
2857,15,Male,African American,Some College,7.27798812990665,20,No,Moderate,No,No,No,No,1.022641733675116,F
2858,15,Male,Other,Some College,16.66548610057515,22,Yes,Very High,No,No,No,No,1.960538709128941,F
2859,17,Male,Caucasian,Some College,9.085414487208505,8,No,Low,No,Yes,Yes,No,2.7454918014149503,C
2860,15,Female,Caucasian,Bachelor's,14.391168265308698,21,No,Moderate,No,No,Yes,Yes,1.554112898573,F
2861,16,Male,Caucasian,High School,2.149064328837731,18,No,Low,No,No,No,No,0.7068253462731773,F
2862,16,Female,African American,Some College,16.922383711102235,12,No,Moderate,Yes,Yes,No,No,2.823600084682192,C
2863,17,Female,Caucasian,Bachelor's,14.714359735562198,22,No,Moderate,Yes,No,Yes,No,1.2934088269809283,F
2864,16,Female,African American,Bachelor's,4.234335569239313,13,No,High,Yes,No,No,No,2.126276926186896,D
2865,18,Female,Other,Some College,2.905720194915733,19,No,Moderate,No,No,No,No,1.112671201191301,F
2866,16,Female,Caucasian,Bachelor's,6.325846974512488,18,Yes,None,No,No,Yes,No,1.2615877089185958,F
2867,16,Male,Caucasian,None,19.521411720638085,29,No,High,Yes,Yes,No,No,1.0784851348128086,F
2868,15,Male,Caucasian,Bachelor's,5.136631491341173,22,Yes,Moderate,No,No,No,Yes,0.6754583905284621,F
2869,15,Male,Caucasian,High School,9.122544178932666,26,No,Low,No,Yes,Yes,No,0.6854728696794552,F
2870,16,Female,Asian,High School,0.6004045143467263,26,No,Very High,Yes,Yes,Yes,No,1.020926365102642,F
2871,17,Male,Caucasian,High School,7.944550591324651,6,Yes,Very High,No,No,No,No,3.427620857629511,B
2872,15,Male,Caucasian,Some College,11.426400308662055,3,Yes,High,No,No,No,No,3.2485727923536656,B
2873,17,Male,African American,High School,19.062492250159305,11,No,High,No,No,No,No,2.278951504956563,D
2874,16,Male,Caucasian,High School,10.334720898801288,22,No,None,No,Yes,No,No,0.8330790224853892,F
2875,16,Male,African American,High School,16.382146523553757,26,No,Very High,No,No,No,No,0.8570927943521445,F
2876,18,Female,Caucasian,High School,10.94255285137801,13,No,Moderate,No,Yes,No,No,1.744497662766337,F
2877,15,Male,Asian,Some College,0.815700268710362,1,No,Low,No,No,Yes,Yes,2.806877505411242,C
2878,16,Female,Other,Some College,6.300165503795481,0,No,High,Yes,No,Yes,No,3.490543307137981,B
2879,18,Female,African American,High School,11.510990156622064,27,No,Low,No,Yes,No,No,0.6939648518623458,F
2880,15,Female,Other,Some College,19.011879318622487,17,No,Moderate,Yes,No,No,No,2.16155873707839,D
2881,16,Female,Caucasian,Bachelor's,17.182607195024666,19,Yes,Low,No,No,No,No,1.8933444720314547,F
2882,16,Female,Caucasian,Some College,4.567112283576953,7,Yes,Moderate,Yes,No,Yes,No,2.882958070804152,C
2883,15,Male,African American,High School,4.40219660038327,2,No,Moderate,Yes,Yes,No,Yes,3.270373860776488,B
2884,15,Male,African American,Some College,4.023459342278015,25,No,Moderate,Yes,Yes,Yes,No,1.027015599936749,F
2885,15,Male,Caucasian,High School,18.449977926050064,5,No,None,Yes,Yes,No,Yes,2.48966890236666,D
2886,16,Female,Caucasian,High School,17.053323062034412,21,Yes,Moderate,No,No,No,No,1.7087987708583718,F
2887,16,Male,Caucasian,High School,15.497668645058976,12,No,Moderate,No,No,Yes,No,2.324093256836654,D
2888,18,Male,Caucasian,Bachelor's,7.854702284484551,8,No,Low,No,No,No,No,2.1974911457392072,D
2889,17,Female,Caucasian,High School,10.087614085975336,8,No,Very High,No,No,No,Yes,2.500113299959695,C
2890,15,Female,Asian,None,9.286634895903056,19,No,Moderate,No,No,No,No,1.0500058515104695,F
2891,16,Female,Caucasian,High School,5.067962151187453,8,No,High,No,No,Yes,Yes,2.438440919001191,D
2892,16,Female,Caucasian,Bachelor's,10.10056092297534,14,Yes,Low,No,No,No,No,1.9146018444641888,F
2893,15,Male,African American,Some College,0.6099309570550893,12,No,Moderate,Yes,Yes,No,No,1.6278371303258028,F
2894,17,Female,African American,High School,2.6362074699491838,21,No,Low,Yes,Yes,No,No,1.069524152365119,F
2895,15,Female,Asian,Some College,17.73179192337893,15,No,Moderate,No,Yes,No,No,2.369652312774279,D
2896,17,Male,African American,Some College,15.033595340628466,1,No,Low,No,No,No,No,2.9747406949660418,C
2897,16,Male,Caucasian,Some College,8.457368181181742,25,No,Moderate,Yes,No,No,No,0.3578088919508027,F
2898,17,Female,Asian,High School,10.343007245677544,13,No,Moderate,No,No,Yes,Yes,1.9225514899197131,F
2899,18,Male,African American,Bachelor's,7.399977719199549,26,No,Low,No,No,No,No,0.33096690773874,F
2900,16,Female,Caucasian,High School,14.81559734321345,5,Yes,High,No,No,No,Yes,3.219685483262613,B
2901,18,Female,African American,Some College,15.683743584641592,1,Yes,Very High,No,Yes,No,No,3.9514599508156745,A
2902,15,Male,Other,None,15.265703804063184,7,No,Low,No,No,No,No,2.7952105534902603,C
2903,15,Male,Caucasian,High School,14.452234496688993,3,Yes,High,Yes,No,No,No,3.5617432680571097,A
2904,15,Female,Caucasian,High School,4.090086773855917,20,Yes,High,No,No,No,No,1.36108822691039,F
2905,17,Female,Caucasian,Some College,6.759399584809575,23,No,Moderate,No,No,Yes,No,0.7389589820946485,F
2906,16,Female,Caucasian,None,9.3969086996735,13,No,High,Yes,No,No,Yes,2.3207725437642064,D
2907,15,Male,Caucasian,Some College,6.615859828553113,10,No,Very High,Yes,No,No,No,2.837891417954615,C
2908,15,Female,African American,High School,15.09880400316658,23,No,Moderate,No,No,No,Yes,0.8273394905182188,F
2909,16,Female,Caucasian,Some College,6.587070484999094,27,Yes,High,Yes,No,No,Yes,0.8758837048232606,F
2910,15,Female,Other,Bachelor's,2.764641735706743,13,No,High,Yes,No,No,No,1.4679683162543722,F
2911,18,Female,Asian,Some College,7.980809040966081,11,No,Moderate,Yes,No,Yes,No,2.122102757166825,D
2912,16,Female,African American,Some College,19.598288655647607,15,No,Moderate,Yes,No,No,No,2.4818134094533937,D
2913,16,Male,Asian,Some College,4.517628258671518,5,No,Very High,Yes,No,No,No,2.876083672610056,C
2914,16,Female,Caucasian,High School,12.24317317886458,19,No,High,No,Yes,No,No,1.6626921985519796,F
2915,18,Female,Caucasian,Bachelor's,8.659460996794126,0,No,Low,Yes,No,No,No,2.9640587263043403,C
2916,16,Female,African American,High School,1.4204913529865326,11,No,Low,Yes,No,Yes,No,2.03217846252961,D
2917,18,Female,Asian,Some College,9.75753211996119,6,Yes,Very High,No,Yes,No,No,3.207819245384204,B
2918,16,Male,Asian,Some College,14.043286572966249,7,Yes,None,No,No,No,No,2.553484846074773,C
2919,17,Male,Caucasian,High School,10.264399516556376,8,Yes,High,Yes,Yes,No,No,3.128858646003016,B
2920,15,Male,Other,High School,17.442121274931623,1,Yes,Low,Yes,Yes,No,No,4.0,A
2921,17,Female,Caucasian,Some College,5.778740333151653,16,Yes,None,No,No,No,Yes,1.357062701404827,F
2922,15,Female,Asian,Bachelor's,1.7249834260792984,19,No,None,No,Yes,No,No,0.6848879979871082,F
2923,18,Male,Other,Bachelor's,18.73131223316012,12,No,Moderate,Yes,No,No,No,2.2346962873244927,D
2924,17,Male,Caucasian,Some College,7.56392699056438,4,No,None,No,No,No,Yes,1.953200561311372,F
2925,16,Male,Asian,Some College,11.528111029072669,9,No,Moderate,No,Yes,No,No,2.4709240029839887,D
2926,15,Female,Caucasian,Bachelor's,15.84006252260392,11,No,High,No,Yes,No,No,2.512488758731327,C
2927,15,Female,Caucasian,None,6.486273277511612,16,Yes,Moderate,No,No,Yes,No,2.0972515782565893,D
2928,17,Male,African American,High School,14.323290763552222,20,No,High,Yes,No,No,Yes,1.3451314633822888,F
2929,18,Male,African American,Some College,2.7083769963565607,5,No,Moderate,No,No,No,Yes,2.241727972459657,D
2930,17,Male,Other,Bachelor's,5.825874944110105,2,No,Moderate,No,No,No,No,2.637348954652655,C
2931,18,Female,African American,Bachelor's,2.894212722730398,27,No,Moderate,No,No,Yes,No,0.2861100389415956,F
2932,18,Female,Caucasian,Some College,16.224611168027156,14,Yes,Moderate,No,Yes,No,No,2.0845477071034386,D
2933,15,Female,Asian,None,4.452984704535707,6,No,Very High,Yes,No,No,No,2.7778858935835875,C
2934,17,Male,Other,Some College,14.348071108104206,29,No,High,No,No,No,No,0.4841831958032389,F
2935,17,Male,Caucasian,High School,18.86596794491305,5,No,Moderate,No,No,No,No,2.875735286006944,C
2936,18,Female,Other,High School,10.55544418137754,3,Yes,High,No,No,No,No,3.4713372144944583,B
2937,17,Male,Caucasian,Some College,10.800583845213756,18,No,Moderate,No,No,No,No,1.3180744589421032,F
2938,16,Female,Asian,None,9.22067136195624,4,No,Low,Yes,No,No,No,2.715908932047662,C
2939,16,Male,Caucasian,Bachelor's,6.517802867872855,2,Yes,Moderate,No,Yes,No,No,3.4745618447603603,B
2940,17,Male,Caucasian,Some College,9.513100618498342,25,No,High,Yes,No,No,No,0.9349429908719434,F
2941,17,Male,Caucasian,Some College,12.056150645335189,24,No,Moderate,No,No,No,Yes,0.5185224297099189,F
2942,18,Male,African American,None,19.719831443413188,8,No,High,No,Yes,No,No,2.726094628858152,C
2943,16,Female,Caucasian,High School,18.755291186364484,5,Yes,Moderate,Yes,No,No,No,3.099064650031246,B
2944,16,Male,Caucasian,None,17.243059165862434,12,No,Moderate,Yes,No,No,No,2.0735452919667288,D
2945,15,Female,African American,Higher,17.782610714097167,26,No,Very High,Yes,Yes,Yes,No,1.983133992222757,F
2946,18,Female,Other,Bachelor's,9.35698366584086,21,No,Moderate,No,No,No,No,0.7662736791529805,F
2947,15,Female,Caucasian,Some College,13.148886543549295,27,No,High,No,No,No,No,0.6361329335031771,F
2948,16,Male,Caucasian,High School,17.901334458724282,29,No,High,Yes,Yes,Yes,No,1.1480334125866043,F
2949,18,Female,Caucasian,Bachelor's,7.859015299827061,19,No,Very High,No,Yes,Yes,No,1.7504046795082222,F
2950,17,Female,Caucasian,High School,19.23524956690937,3,No,None,Yes,No,No,No,2.8211081074612654,C
2951,18,Female,Asian,High School,8.31572124138366,1,No,Low,Yes,No,Yes,Yes,3.240512073968693,B
2952,17,Male,Asian,Some College,12.021653307864312,25,No,High,Yes,No,No,No,0.7058616313604631,F
2953,17,Male,African American,Bachelor's,14.19609426544744,3,No,Moderate,Yes,No,No,No,2.9127221778502177,C
2954,18,Female,Caucasian,None,19.011840261518767,7,No,Moderate,No,No,No,No,2.894723042268489,C
2955,17,Male,Asian,High School,4.8923254810453205,12,No,Low,Yes,Yes,No,No,1.777279849146076,F
2956,15,Female,African American,Bachelor's,14.922619564772845,9,No,Low,No,No,No,Yes,2.4571875145361584,D
2957,16,Female,Asian,High School,10.416311722881645,17,Yes,Moderate,No,No,No,No,1.9390765371477845,F
2958,17,Male,African American,High School,5.371142812412821,8,No,Low,No,No,No,No,2.291686152272234,D
2959,15,Female,Asian,Some College,15.532136795927812,29,No,Low,No,Yes,No,No,0.5847407288696445,F
2960,17,Male,African American,Bachelor's,11.04444560347693,0,No,None,Yes,No,Yes,Yes,2.905466160345195,C
2961,16,Male,Caucasian,Some College,13.219476412993515,12,No,Low,Yes,No,No,No,1.7389421343230629,F
2962,15,Female,Other,Higher,6.45802137155802,17,Yes,High,No,Yes,No,No,1.6698070522329402,F
2963,16,Male,African American,Some College,9.6254790365521,14,No,High,No,No,No,No,1.6482889223547217,F
2964,16,Male,African American,None,12.34708501976134,1,No,None,Yes,No,No,Yes,2.7103913101189026,C
2965,15,Female,Caucasian,Higher,8.09821628539688,10,No,Low,Yes,No,No,No,1.956169125963332,F
2966,15,Female,African American,Some College,3.967450796954026,28,No,Moderate,Yes,Yes,No,No,0.6729361977994386,F
2967,15,Male,African American,High School,19.23280984630608,13,No,Moderate,Yes,Yes,No,No,2.607172929225517,C
2968,18,Male,Caucasian,Some College,10.229350800852348,21,No,High,Yes,No,Yes,No,1.5660204997024247,F
2969,15,Female,Caucasian,High School,14.67840740575401,14,Yes,High,No,No,No,No,2.197394591639808,D
2970,15,Male,African American,None,8.220943871121163,13,Yes,High,Yes,No,No,No,2.332971816562523,D
2971,15,Male,Asian,None,7.102635280514327,15,No,Moderate,Yes,No,No,No,1.773293697386631,F
2972,15,Male,African American,Some College,8.1432859693425,22,No,Moderate,Yes,Yes,No,Yes,1.1496496267546503,F
2973,17,Male,Caucasian,Bachelor's,8.183932875712996,28,Yes,High,No,No,No,No,0.8409854510198023,F
2974,18,Male,African American,Some College,10.883602318839072,14,No,None,Yes,Yes,No,No,1.5635740338353443,F
2975,16,Male,Caucasian,Higher,10.869397399627264,18,No,None,No,No,No,No,0.8707134779286393,F
2976,15,Male,Caucasian,High School,9.943076317657432,26,Yes,None,No,Yes,Yes,No,0.61316598823277,F
2977,17,Female,Caucasian,High School,2.695715698348762,8,No,Moderate,Yes,Yes,No,No,2.5723917087049197,C
2978,17,Female,Caucasian,High School,9.921509570010622,4,No,Low,No,No,No,No,2.30759662333527,D
2979,17,Female,Caucasian,High School,3.3820780084130297,4,No,Low,No,No,Yes,No,2.3180465210933434,D
2980,16,Female,Caucasian,High School,2.5227157259153032,10,No,High,Yes,No,No,No,2.31055728577378,D
2981,15,Female,Caucasian,Some College,18.652914346823355,27,Yes,Very High,Yes,Yes,Yes,Yes,1.5858200366928563,F
2982,18,Male,Caucasian,Bachelor's,12.099000262954084,19,No,Low,Yes,No,Yes,No,1.6306137401298542,F
2983,18,Male,African American,Higher,13.189801162491683,24,Yes,Moderate,No,Yes,Yes,No,1.558632200330993,F
2984,17,Male,Caucasian,High School,8.035873406667275,23,No,Low,Yes,No,No,No,0.6835053013860497,F
2985,16,Male,Caucasian,Bachelor's,18.179617838297283,27,No,Very High,No,No,No,No,0.9709123787681464,F
2986,16,Female,Asian,High School,12.75860979159331,3,No,Low,Yes,No,No,Yes,3.3446266750887066,B
2987,16,Male,Caucasian,High School,15.38339739047175,19,No,High,No,Yes,No,No,1.8859166518517383,F
2988,18,Male,African American,Bachelor's,7.371249380554277,17,No,Low,Yes,No,No,No,1.4699645571762952,F
2989,17,Female,Caucasian,Some College,19.20023761638251,24,No,High,No,No,No,No,1.436375445405192,F
2990,15,Male,Caucasian,High School,16.4092258031663,2,Yes,Low,Yes,Yes,No,No,3.399542858486649,B
2991,18,Male,African American,Some College,17.078969260290872,3,Yes,Low,No,Yes,No,No,3.5635357914562173,A
2992,17,Female,African American,High School,3.443885348515085,13,No,Low,Yes,Yes,Yes,No,2.0744387503601613,D
2993,17,Male,Asian,Some College,5.41926415742439,6,No,Low,No,No,No,No,2.5040052870066454,C
2994,15,Male,African American,Some College,5.712531993671542,25,Yes,High,Yes,No,No,No,0.9669488067667787,F
2995,15,Male,Other,Higher,5.418184464937424,7,No,High,No,No,No,No,2.6910442047353333,C
2996,15,Male,Caucasian,None,17.10816324208576,23,No,Moderate,No,Yes,No,No,0.8647850838512876,F
2997,16,Male,Caucasian,High School,0.6376959041718422,15,Yes,Very High,Yes,No,No,No,1.993952452575168,F
2998,15,Female,Caucasian,Some College,1.521999779615486,19,No,Moderate,Yes,No,No,No,1.2001797196357924,F
2999,17,Female,Caucasian,Some College,5.478297412598074,14,No,Very High,No,Yes,No,No,2.195712898261988,D
3000,15,Female,African American,High School,3.997459492988873,6,No,Low,No,No,Yes,No,1.9012665239921251,F
3001,17,Female,African American,Some College,4.637192277656967,25,No,Very High,Yes,No,Yes,No,0.8399765237396326,F
3002,18,Female,Caucasian,Bachelor's,15.958863785066,16,No,None,Yes,No,No,Yes,1.3620437691526197,F
3003,16,Female,Other,Bachelor's,11.26253187784094,21,No,Moderate,No,No,No,No,0.8507438645015205,F
3004,18,Male,Asian,Bachelor's,0.1154132258593598,21,Yes,Moderate,Yes,No,No,No,1.0033653059742336,F
3005,18,Female,Caucasian,Bachelor's,8.586455314083905,21,No,Moderate,Yes,Yes,No,No,1.3905396980299167,F
3006,17,Female,Caucasian,Some College,8.157698537007178,11,No,Moderate,No,Yes,No,Yes,2.4399813258092324,D
3007,18,Male,Caucasian,Bachelor's,2.2789053888908706,17,No,Moderate,No,No,Yes,No,1.2433117162791911,F
3008,17,Male,Caucasian,High School,13.522835772029143,23,Yes,Very High,Yes,No,No,No,1.9648466563741724,F
3009,15,Female,Caucasian,High School,14.04194376758982,13,Yes,Very High,Yes,No,No,No,2.6882293307172063,C
3010,15,Male,African American,High School,14.417864381041952,14,Yes,Very High,Yes,Yes,No,No,2.7397016672595758,C
3011,17,Female,Caucasian,Some College,14.56941891117184,14,No,Very High,No,No,Yes,No,2.496121936033516,D
3012,15,Male,Caucasian,High School,0.001056538645936,4,Yes,High,No,Yes,No,No,2.968807133269986,C
3013,16,Female,Other,Higher,19.078416076934445,15,No,Very High,No,Yes,No,No,2.215944169222752,D
3014,18,Male,African American,High School,16.28417534109326,4,No,High,Yes,No,No,No,3.5037432645192648,A
3015,16,Male,Other,None,18.079633931785708,1,No,Moderate,No,No,Yes,No,3.3847294719580105,B
3016,18,Female,Caucasian,Some College,0.3128659061486827,19,No,High,No,No,No,No,1.417604009607429,F
3017,15,Female,Caucasian,None,18.677175915714788,27,Yes,Very High,No,No,No,No,1.139337063496313,F
3018,16,Female,African American,High School,16.195770573762093,24,No,High,No,No,No,No,0.7695898642280781,F
3019,15,Female,Caucasian,High School,16.74438285917397,8,No,Moderate,No,No,No,No,2.34844345354412,D
3020,18,Female,Caucasian,Some College,1.8657476944393705,21,No,None,No,No,No,Yes,0.3218314296846537,F
3021,17,Male,African American,Some College,14.775560578371952,26,No,High,Yes,No,Yes,No,1.1241371864897378,F
3022,17,Female,African American,Some College,19.19833379284182,8,No,Very High,No,No,No,No,2.7170969538329475,C
3023,16,Female,Caucasian,Some College,13.570946828363212,3,No,Moderate,No,No,No,No,2.6565407804958623,C
3024,15,Male,Caucasian,Some College,11.411228092492127,14,No,Low,No,No,No,No,1.5277480662258427,F
3025,15,Male,Caucasian,High School,18.91259355497994,10,No,Moderate,No,Yes,Yes,No,2.735672949043832,C
3026,16,Female,Caucasian,High School,8.85874243468872,0,Yes,Moderate,No,Yes,Yes,No,3.748102280530043,A
3027,17,Male,Caucasian,Some College,11.985871326209574,17,Yes,Moderate,No,No,No,No,1.7062124885863237,F
3028,18,Male,Caucasian,None,9.526765869887324,28,Yes,High,No,No,No,No,0.9590415228646012,F
3029,16,Female,Caucasian,None,18.656924427205983,0,Yes,Very High,Yes,No,No,Yes,4.0,A
3030,18,Male,Other,Some College,1.5216945353101452,7,No,High,No,No,No,No,1.8589248556209292,F
3031,17,Male,African American,Some College,10.022394016506963,24,Yes,Moderate,No,No,No,No,1.0007755569217258,F
3032,15,Female,Asian,High School,13.739048827708766,15,No,Very High,Yes,Yes,No,No,2.413651872584266,D
3033,17,Female,Caucasian,High School,15.83813076844474,25,Yes,Moderate,No,No,No,No,1.1721916329362534,F
3034,16,Male,Caucasian,Bachelor's,11.660372948882728,27,No,Low,Yes,No,No,No,0.2759351000710758,F
3035,15,Male,Caucasian,Bachelor's,18.17835488242908,21,Yes,Moderate,No,Yes,No,No,1.907640379807341,F
3036,16,Female,Caucasian,Some College,18.839828937677435,17,No,High,No,No,Yes,No,2.018579782190191,D
3037,16,Male,Caucasian,Some College,1.2863844638716704,21,No,High,No,No,No,No,0.9157121795938512,F
3038,17,Male,Asian,Some College,8.047410790827488,8,No,Very High,Yes,Yes,No,No,3.12911663958354,B
3039,16,Male,African American,Higher,0.4691804344230887,11,No,Moderate,No,No,No,No,1.945989188418632,F
3040,17,Female,African American,Higher,6.588333147488859,18,Yes,Low,No,No,No,No,1.510058697488437,F
3041,15,Male,Caucasian,High School,10.737364359412044,24,No,None,No,Yes,No,No,0.1530318116508149,F
3042,17,Male,Other,Bachelor's,18.215898610198977,17,No,High,No,Yes,No,No,1.7119846768416216,F
3043,15,Female,Caucasian,High School,16.931086449308058,26,Yes,High,Yes,Yes,No,No,1.419977098603833,F
3044,17,Male,Caucasian,High School,2.5499945334397145,4,No,Moderate,No,Yes,No,No,2.438731252650425,D
3045,18,Male,Caucasian,Some College,1.860607494817914,26,No,Moderate,Yes,No,No,No,0.3167559737315224,F
3046,18,Female,Asian,Some College,11.78534677513334,1,No,Very High,No,Yes,No,No,3.5433159148930136,A
3047,16,Female,Other,Bachelor's,10.642359449175654,6,No,Very High,Yes,Yes,No,No,3.1252696624964185,B
3048,17,Female,Caucasian,None,5.327552828600477,26,Yes,Low,No,Yes,No,No,0.6550115881417289,F
3049,17,Female,Asian,Some College,17.989061691076703,9,Yes,High,Yes,Yes,No,No,3.5116138627312408,A
3050,15,Male,Asian,Bachelor's,18.54732818923107,14,Yes,High,No,No,Yes,No,2.8625628192347974,C
3051,16,Male,Caucasian,Bachelor's,8.052228766803253,24,No,Low,Yes,Yes,Yes,No,1.1162284613450342,F
3052,17,Female,Caucasian,High School,17.806051142270405,6,No,Moderate,Yes,No,No,No,3.2011819553323124,B
3053,16,Female,Caucasian,High School,7.678977885259453,27,No,Low,No,No,No,No,0.1005921480894177,F
3054,18,Male,Other,Some College,14.736336636594004,4,Yes,Low,Yes,No,No,No,3.017133682391308,B
3055,17,Female,Caucasian,High School,9.518844350954485,14,No,High,Yes,Yes,No,No,2.220548508939325,D
3056,17,Male,Asian,Higher,2.45166313014366,19,No,Moderate,Yes,No,No,Yes,1.1110684623439582,F
3057,16,Female,Caucasian,Bachelor's,18.55868402474043,27,No,Moderate,No,Yes,No,No,0.9918923912020086,F
3058,17,Male,Asian,High School,9.081931867550733,19,No,Moderate,No,No,No,No,1.175347658120809,F
3059,16,Female,Caucasian,High School,14.689740806448071,14,Yes,None,Yes,No,No,No,2.2925396421337085,D
3060,17,Female,African American,None,7.343476288625843,9,No,High,No,No,No,Yes,2.2942213571902887,D
3061,15,Male,Asian,Bachelor's,0.3776175715246932,23,No,Moderate,No,No,No,Yes,0.3699206268971446,F
3062,16,Female,Asian,High School,2.010607173836718,25,No,Moderate,Yes,Yes,No,No,0.6657412071192984,F
3063,17,Male,Asian,Some College,9.924389589798489,28,Yes,Very High,No,No,No,No,0.7289188138326557,F
3064,18,Male,Caucasian,Some College,13.799287142527248,25,No,Moderate,No,No,Yes,No,1.010198033751084,F
3065,17,Male,African American,Some College,6.694706531585581,13,No,High,No,No,No,No,1.8298105464885008,F
3066,18,Male,Caucasian,None,13.909769183553006,25,No,Moderate,Yes,No,No,No,0.940947219838506,F
3067,18,Male,Caucasian,High School,13.97271178863912,25,No,High,Yes,No,No,No,1.1528666911541523,F
3068,15,Female,African American,Bachelor's,14.078718146556618,9,Yes,High,Yes,No,No,No,3.030196982539537,B
3069,16,Female,Caucasian,Bachelor's,9.850437080410169,16,No,Low,Yes,No,No,No,1.7570919535414902,F
